claimId,contractId,accidentDate,declarationDate,developmentMonth,viewDate,paidAmount,caseReserve,incurredAmount,claimType,claimStatus
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,4,2023-04-30,58.54,128.13,186.67,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,5,2023-05-31,69.99,116.86,186.85,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,6,2023-06-30,80.98,106.04,187.02,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,7,2023-07-31,91.61,95.58,187.19,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,8,2023-08-31,101.93,85.43,187.36,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,9,2023-09-30,112.0,75.53,187.53,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,10,2023-10-31,121.85,65.85,187.7,Dégâts des eaux,Ouvert
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,11,2023-11-30,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,12,2023-12-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,13,2024-01-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,14,2024-02-29,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,15,2024-03-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,16,2024-04-30,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,17,2024-05-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,18,2024-06-30,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,19,2024-07-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,20,2024-08-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,21,2024-09-30,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,22,2024-10-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,23,2024-11-30,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00008,MRH_2022_00087,2022-12-16,2022-12-16,24,2024-12-31,187.87,0.0,187.87,Dégâts des eaux,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,0,2022-07-31,0.0,426.92,426.92,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,1,2022-08-31,57.19,370.26,427.45,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,2,2022-09-30,99.58,328.41,427.99,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,3,2022-10-31,137.73,290.79999999999995,428.53,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,4,2022-11-30,173.37,255.7,429.07,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,5,2022-12-31,207.26,222.35000000000002,429.61,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,6,2023-01-31,239.8,190.34999999999997,430.15,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,7,2023-02-28,271.28,159.41000000000003,430.69,Vol,Ouvert
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,8,2023-03-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,9,2023-04-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,10,2023-05-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,11,2023-06-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,12,2023-07-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,13,2023-08-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,14,2023-09-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,15,2023-10-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,16,2023-11-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,17,2023-12-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,18,2024-01-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,19,2024-02-29,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,20,2024-03-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,21,2024-04-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,22,2024-05-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,23,2024-06-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,24,2024-07-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,25,2024-08-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,26,2024-09-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,27,2024-10-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,28,2024-11-30,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00009,MRH_2022_00107,2022-07-05,2022-07-05,29,2024-12-31,431.23,0.0,431.23,Vol,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,0,2022-08-31,0.0,269.1,269.1,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,1,2022-09-30,32.81,236.58999999999997,269.4,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,2,2022-10-31,57.12,212.57999999999998,269.7,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,3,2022-11-30,79.01,190.99,270.0,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,4,2022-12-31,99.45,170.85000000000002,270.3,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,5,2023-01-31,118.89,151.72000000000003,270.61,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,6,2023-02-28,137.56,133.35000000000002,270.91,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,7,2023-03-31,155.62,115.58999999999997,271.21,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,8,2023-04-30,173.16,98.35,271.51,Dégâts des eaux,Ouvert
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,9,2023-05-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,10,2023-06-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,11,2023-07-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,12,2023-08-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,13,2023-09-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,14,2023-10-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,15,2023-11-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,16,2023-12-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,17,2024-01-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,18,2024-02-29,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,19,2024-03-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,20,2024-04-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,21,2024-05-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,22,2024-06-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,23,2024-07-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,24,2024-08-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,25,2024-09-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,26,2024-10-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,27,2024-11-30,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00010,MRH_2022_00122,2022-08-20,2022-08-20,28,2024-12-31,271.81,0.0,271.81,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,0,2022-11-30,0.0,98.52,98.52,Dégâts des eaux,Ouvert
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,1,2022-12-31,12.01,86.61999999999999,98.63,Dégâts des eaux,Ouvert
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,2,2023-01-31,20.91,77.83,98.74,Dégâts des eaux,Ouvert
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,3,2023-02-28,28.92,69.92999999999999,98.85,Dégâts des eaux,Ouvert
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,4,2023-03-31,36.41,62.55,98.96,Dégâts des eaux,Ouvert
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,5,2023-04-30,43.53,55.53999999999999,99.07,Dégâts des eaux,Ouvert
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,6,2023-05-31,50.36,48.82000000000001,99.18,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,7,2023-06-30,56.97,42.32000000000001,99.29,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,8,2023-07-31,63.39,36.010000000000005,99.4,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,9,2023-08-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,10,2023-09-30,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,11,2023-10-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,12,2023-11-30,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,13,2023-12-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,14,2024-01-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,15,2024-02-29,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,16,2024-03-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,17,2024-04-30,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,18,2024-05-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,19,2024-06-30,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,20,2024-07-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,21,2024-08-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,22,2024-09-30,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,23,2024-10-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,24,2024-11-30,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00011,MRH_2022_00127,2022-11-19,2022-11-19,25,2024-12-31,99.51,0.0,99.51,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,0,2022-11-30,0.0,82.6,82.6,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,1,2022-12-31,7.07,75.59,82.66,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,2,2023-01-31,12.31,70.41,82.72,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,3,2023-02-28,17.03,65.74,82.77,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,4,2023-03-31,21.44,61.39,82.83,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,5,2023-04-30,25.63,57.260000000000005,82.89,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,6,2023-05-31,29.65,53.300000000000004,82.95,Dégâts des eaux,Ouvert
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,7,2023-06-30,33.54,49.470000000000006,83.01,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,8,2023-07-31,37.32,45.74999999999999,83.07,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,9,2023-08-31,41.01,42.12,83.13,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,10,2023-09-30,44.62,38.57,83.19,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,11,2023-10-31,48.15,35.1,83.25,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,12,2023-11-30,51.63,31.68,83.31,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,13,2023-12-31,55.04,28.330000000000005,83.37,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,14,2024-01-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,15,2024-02-29,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,16,2024-03-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,17,2024-04-30,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,18,2024-05-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,19,2024-06-30,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,20,2024-07-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,21,2024-08-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,22,2024-09-30,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,23,2024-10-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,24,2024-11-30,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00012,MRH_2022_00131,2022-11-13,2022-11-13,25,2024-12-31,83.43,0.0,83.43,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,0,2022-08-31,0.0,119.36,119.36,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,1,2022-09-30,15.99,103.52000000000001,119.51,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,2,2022-10-31,27.84,91.82,119.66,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,3,2022-11-30,38.51,81.30000000000001,119.81,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,4,2022-12-31,48.47,71.49,119.96,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,5,2023-01-31,57.95,62.16,120.11,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,6,2023-02-28,67.04,53.22,120.26,Dégâts des eaux,Ouvert
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,7,2023-03-31,75.84,44.56999999999999,120.41,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,8,2023-04-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,9,2023-05-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,10,2023-06-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,11,2023-07-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,12,2023-08-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,13,2023-09-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,14,2023-10-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,15,2023-11-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,16,2023-12-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,17,2024-01-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,18,2024-02-29,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,19,2024-03-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,20,2024-04-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,21,2024-05-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,22,2024-06-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,23,2024-07-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,24,2024-08-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,25,2024-09-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,26,2024-10-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,27,2024-11-30,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00013,MRH_2022_00133,2022-08-25,2022-08-25,28,2024-12-31,120.56,0.0,120.56,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,0,2022-08-31,0.0,187.9,187.9,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,1,2022-09-30,25.17,162.96999999999997,188.14,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,2,2022-10-31,43.83,144.54000000000002,188.37,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,3,2022-11-30,60.62,127.99000000000001,188.61,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,4,2022-12-31,76.31,112.53999999999999,188.85,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,5,2023-01-31,91.22,97.86000000000001,189.08,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,6,2023-02-28,105.54,83.77999999999999,189.32,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,7,2023-03-31,119.4,70.16,189.56,Dégâts des eaux,Ouvert
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,8,2023-04-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,9,2023-05-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,10,2023-06-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,11,2023-07-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,12,2023-08-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,13,2023-09-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,14,2023-10-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,15,2023-11-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,16,2023-12-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,17,2024-01-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,18,2024-02-29,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,19,2024-03-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,20,2024-04-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,21,2024-05-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,22,2024-06-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,23,2024-07-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,24,2024-08-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,25,2024-09-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,26,2024-10-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,27,2024-11-30,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00014,MRH_2022_00140,2022-08-09,2022-08-09,28,2024-12-31,189.8,0.0,189.8,Dégâts des eaux,Clôturé
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,0,2022-12-31,0.0,154.56,154.56,Dégâts des eaux,Ouvert
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,1,2023-01-31,14.04,140.64000000000001,154.68,Dégâts des eaux,Ouvert
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,2,2023-02-28,24.45,130.35000000000002,154.8,Dégâts des eaux,Ouvert
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,3,2023-03-31,33.82,121.1,154.92,Dégâts des eaux,Ouvert
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,4,2023-04-30,42.57,112.47,155.04,Dégâts des eaux,Ouvert
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,5,2023-05-31,50.89,104.27,155.16,Dégâts des eaux,Ouvert
CLM_2022_00015,MRH_2022_00145,2022-12-28,2022-12-28,6,2023-06-30,58.88,96.4,155.28,Dégâts des eaux,Ouvert
